page_url,title,type,question_id,forecast_type,activity,sub_question_label,conditioned_on,active,median,resolution_criteria,fine_print,fan_graph,custom_group,lower_bound,upper_bound,deriv_ratio,resolution
/questions/11480/china-launches-invasion-of-taiwan/,Will China launch a full-scale invasion of Taiwan by the following years?,group,11480,{},3.2780604269586506,,,OPEN,N/A,"The sub-questions below will resolve as **Yes** if, at any point between January 1, 2022 to January 1 of the year in question, one or both of these two conditions are true:

* The [Associated Press](https://apnews.com/) and the [New York Times](https://www.nytimes.com/) **both** report that the People's Republic of China has launched a full-scale invasion of Taiwan.

* At least 1,000 military personnel from the [People's Liberation Army](https://www.nytimes.com/) have been deployed to Taiwan for the purpose of putting the sovereignty of the main island under PRC rule",,False,,{},{},{},
/questions/11480/china-launches-invasion-of-taiwan/,Will China launch a full-scale invasion of Taiwan by the following years?,,10880,binary,,2030,,OPEN,0.29,,,,,{},{},{},
/questions/11480/china-launches-invasion-of-taiwan/,Will China launch a full-scale invasion of Taiwan by the following years?,,10847,binary,,2025,,OPEN,0.04,,,,,{},{},{},
/questions/11480/china-launches-invasion-of-taiwan/,Will China launch a full-scale invasion of Taiwan by the following years?,,10923,binary,,2035,,OPEN,0.4,,,,,{},{},{},
/questions/19724/russia-expanded-territory-in-ukraine-in-2026/,"Will Russia have significantly expanded its controlled territory in Ukraine on January 1, 2026?",forecast,19724,binary,0.5544205024643101,,,OPEN,0.24,"This question will resolve as **Yes** if, on January 1, 2026, Russia has de facto control of specific key locations which it currently controls as of October 30, 2023, and also controls two or more additional specified locations that it currently does not. Resolution will be determined according to maps produced by the [Institute for the Study of War](https://www.understandingwar.org/interactive-map-russias-invasion-ukraine) (ISW). The relevant locations are listed below, and also shown in a map embedded in the background section.

Russia must have control of **at least two** of the following locations:

* Mikolaiv: Admiralska St, 20, Mykolaiv, Mykolaiv Oblast, Ukraine, 54000
* Zaporizhzhia: Sobornyi Ave, 206, Zaporizhzhia, Zaporizhia Oblast
* Kharkiv: Konstytutsii Square, 7, Kharkiv, Kharkiv Oblast, Ukraine, 61000
* Odesa: Dums'ka Square, 1, Odesa, Odesa Oblast, Ukraine, 65000
* Lozova: Lozova City Council, Vulytsya Yaroslava Mudroho, Lozova, Kharkivs'ka oblast, Ukraine, 64600
* Sumy: Sumy City Council, Nezalezhnosti Square, 2, Sumy, Sums'ka oblast, Ukraine, 40000
* Chernihiv: Chernihiv City Council, Mahistrats'ka St, 7, Chernihiv, Chernihivs'ka oblast, Ukraine, 14000

Russia must also have control of **all** of the following locations:

* Simferopol - Ulitsa Karla Marksa, 18, Simferopol
* Nova Kakhovka - Горсовет, Prospekt Dniprovsʹkyy, 23, Nova Kakhovka, Kherson Oblast, Ukraine, 74900
* Svatove - Avtoshlyakh R 66, Svatove, Luhansk Oblast, Ukraine, 92600
* Donetsk - Artema St, 98, Donetsk, Donetsk Oblast, Ukraine, 83000
* Tokmak - Central St, 45, Tokmak, Zaporizhia Oblast, Ukraine, 71700","* If the building itself no longer exists, resolution will be based on the location of the building. If the ISW map is no longer available on the resolution date, then an equivalent resource may be selected by Metaculus.",False,,{},{},{},
/questions/7966/israel-hezbollah-war-by-2030/,Will there be ≥ 100 deaths due to conflict between Israel and Hezbollah before 2030?,forecast,7966,binary,8.447737238517662e-05,,,RESOLVED,0.99,"This question resolves positively if any of the following occurs before January 1, 2030:

- There are at least three credible government sources reporting at least one exchange of weapon fire between the national military forces or law enforcement personnel of Israel and Hezbollah causing a total of at least 100 deaths.
- There are at least three credible news reports that at least one exchange of weapon fire between the national military forces or law enforcement personnel of the Israel and Hezbollah causing a total of at least 100 deaths.",Positive resolution could in theory be the result of a few incidents separated by many years if the total number of deaths from such incidents will reach at least 100 from now till the end of 2029.  The threshold 100 at the timescale involved is such that this is unlikely.,False,,{},{},{},1.0
/questions/14899/1000-deaths-from-israeliran-conflict/,"Will state-based conflict between Israel and Iran cause at least 1,000 deaths before 2025?",forecast,14899,binary,0.39259054696677764,,,OPEN,0.29,"This question will resolve as **Yes** if, for the years 2023 and 2024 combined, the [Uppsala Conflict Data Program (UCDP)](https://ucdp.uu.se/encyclopedia) reports 1,000 or more [state-based conflict deaths for the Iran-Israel conflict](https://ucdp.uu.se/conflict/14609) (specifically, the category ""state-based violence""). The 1,000 deaths need not occur in a single year. We will defer to UCDP's [methodology](https://www.pcr.uu.se/research/ucdp/methodology/) in calculating conflict deaths.

If UCDP does not report data for 2023 and 2024, the question resolves as **Ambiguous**",,False,,{},{},{},
/questions/15102/war-between-egypt-and-israel/,"Will a military conflict between Egypt and Israel cause 1,000 or more deaths before 2030?",forecast,15102,binary,0.1459167043631772,,,OPEN,0.03,"This question will resolve as **Yes** if the [Uppsala Conflict Data Program](https://ucdp.uu.se/encyclopedia) reports at least 1,000 deaths in Egypt and Israel as a result of state-based violence between the two within a one-year period prior to the resolution date. If such a conflict begins less than one year prior to the resolution date, deaths which occur after that date will not be counted. If this does not occur before 12 AM on January 1, 2030, this question resolves as **No**",,False,,{},{},{},
/questions/17990/saudi-relations-with-israel-by-early-2025/,"Will Saudi Arabia establish diplomatic relations with Israel before January 20, 2025?",forecast,17990,binary,0.13823746935698564,,,OPEN,0.33,"The question will resolve as **Yes** if, before January 20, 2025, [credible sources](https://www.metaculus.com/help/faq/#definitions) report that Saudi Arabia and Israel have established diplomatic relations. For the purposes of this question, diplomatic relations will be considered to be established when a mutual agreement to establish diplomatic relations is announced.","* Saudi Arabia need not sign the Abraham Accords for this question to resolve as **Yes** so long as an agreement to establish diplomatic relations is announced.
* This question does not require any steps to be taken to fulfill normalization, only the announcement of a mutual agreement to establish diplomatic relations.",False,,{},{},{},
/questions/19308/hamas-loses-de-facto-control-of-gaza-by-2024/,Will Hamas lose control of Gaza before 2024?,forecast,19308,binary,29.60239639494722,,,OPEN,0.15,"The question resolves **Yes** if at any point between Oct 7, 2023 and Dec 31, 2023,  the consensus of credible reports is that Hamas no longer has de facto control of the majority of the land area of the Gaza Strip. It resolves **No** in all other cases, including if the consensus of credible reports is that control of Gaza is disputed, or if there is no consensus of credible reports.",,False,,{},{},{},
/questions/19328/crude-oil-future-closing-price-2023/,"What will be the closing price of Crude Oil (in USD per barrel) on December 30, 2023?",forecast,19328,continuous,8.831656303331304,,,OPEN,0.30656,"This question will resolve as the **Close** price (in US dollars per barrel) **on December 30, 2023**, for Crude Oil (ticker: CL=F) according to Yahoo Finance.

The *live* price can be found on the Yahoo Finance website [here](https://finance.yahoo.com/quote/CL%3DF?p=CL%3DF). Historical price data can be found [here](https://finance.yahoo.com/quote/CL%3DF/history?p=CL%3DF). The historical price data page will be used when resolving this question on **January 1, 2024**.","- None of the other price data located on the Yahoo Finance historical price data page, including the ""Adj Close"" (Adjusted Close) price, will be used for resolving this question.

- The unit used in the futures contract is dollars *per barrel* ($ / bbl).

- If the price is below the lower bound or above the upper bound, the question resolves outside the respective bound.",False,,50,135,1,
/questions/19330/israel-release-of-palestinians-by-2024/,How many Palestinian prisoners/detainees will Israel announce that it will release before 2024?,forecast,19330,continuous,0.08766367772155817,,,OPEN,0.02382,"This question will resolve as the number of Palestinian prisoners or detainees which, after October 9, 2023, and before January 1, 2024, Israel announces that it will release, according to reports from [credible sources](https://www.metaculus.com/help/faq/#definitions).","* The releases may be for any reason, and need not be as part of a prisoner swap.
* The releases need not occur before January 1, 2024, only an announcement is required.
* The total announced releases will be summed during the period in question. The previously scheduled release of individuals will not be included in the total, only releases which are of a size or significance to be reported in the media will be included in the total.
* If only approximate estimates are reported instead of exact numbers this question will resolve based on the estimates, using the median if a range is provided. If estimates differ Metaculus may combine the estimates or select one it considers most credible, and may resolve as **Ambiguous** if the estimates differ substantially.
* Releases may include prisoners or detainees who are captured after October 9, 2023.",False,,0,6000,1,
/questions/19332/israel-deadly-attack-on-iran-before-2024/,Will Israel carry out and explicitly acknowledge a deadly attack on Iran before 2024?,forecast,19332,binary,5.514752261726502,,,OPEN,0.01,"This question will resolve as **Yes** if, after October 9, 2023, and before January 1, 2024, [credible sources](https://www.metaculus.com/help/faq/#definitions) report that Israel has carried out an attack with damage occurring within the borders of the country of Iran that has killed at least five Iranians, and that either of the following is true:

* Israel has explicitly acknowledged and taken credit for the attack
* Israel performed the attack in an unobscured manner, such that credible sources report without ambiguity that the attack was carried out by Israel.","* The attack need not involve Israeli forces within the borders of Iran, cross-border missile or ballistic attacks are sufficient.
* An attack must be a [kinetic attack](https://en.wikipedia.org/wiki/Kinetic_military_action), using weaponry or physical violence. A cyberattack would not count, even one resulting in deaths.
* Israel will be considered to have explicitly acknowledged and taken credit for the attack if the Israeli government or any agency of the Israeli government publicly confirms that the attack was carried out by Israel.
* The five deaths threshold must be met in the span of 24 hours, smaller events over a longer timespan would not count. The deaths do not need to occur in the same location, a coordinated strike on multiple targets in the country would be sufficient, as would multiple assassinations taking place in the same 24 hour span that Israel acknowledges and takes credit for.",False,,{},{},{},
/questions/19333/yahya-sinwar-remains-in-power/,Will Yahya Sinwar cease to act as Hamas Chief in the Gaza Strip before 2024?,forecast,19333,binary,6.7729101878220765,,,OPEN,0.15,"This question will resolve as **Yes** if, before January 1, 2024, [credible sources](https://www.metaculus.com/help/faq/#definitions) report that Yahya Sinwar has either stepped down or been replaced as Hamas Chief in the Gaza Strip, been captured by Israel, or that he has died. The question will resolve as **No** if he continuously holds his position or if there is no reporting indicating a change in status.",* Metaculus may wait for additional confirmation from credible sources to resolve if the credibility of the initial reports is in doubt.,False,,{},{},{},
/questions/19334/israeli-forces-reach-gaza-city-hall/,Will Israeli forces reach the Palestinian Legislative Council building in Gaza before the listed dates?,group,19334,{},5.0182989459190006e-12,,,RESOLVED,N/A,"This question will resolve as **Yes** if, before the listed dates, [credible sources](https://www.metaculus.com/help/faq/#definitions) report that explicitly flagged members of Israeli military ground forces performing a military operation in Gaza have reached the location of the Palestinian Legislative Council building, located at [Omer El Mokhtar Street](https://maps.app.goo.gl/88f4VdhNv31HobjNA) in Gaza.","* Reports do not need to explicitly mention the building. The following would also be considered sufficient evidence:
    * Reports of nearby landmarks having been reached that characterize Israeli forces as present in the surrounding area encompassing the building location.
    * A map indicating that Israeli forces are nearby and present in the surrounding area encompassing the building location.
    * A map indicating that Israeli forces have control of the area at the building location.
* A peaceful or diplomatic visit to the building does not qualify, forces must reach the building as part of a military operation, or following the surrender of Hamas forces in the region.
* Covert operations where the presence of Israeli forces is unclear do not qualify, the forces must be explicitly flagged and their presence acknowledged by either Israel or credible sources.",False,,{},{},{},1.0
/questions/19334/israeli-forces-reach-gaza-city-hall/,Will Israeli forces reach the Palestinian Legislative Council building in Gaza before the listed dates?,,19338,binary,,"March 1, 2024",,RESOLVED,0.97,,,,,{},{},{},1.0
/questions/19334/israeli-forces-reach-gaza-city-hall/,Will Israeli forces reach the Palestinian Legislative Council building in Gaza before the listed dates?,,19336,binary,,"November 7, 2023",,RESOLVED,0.04,,,,,{},{},{},0.0
/questions/19334/israeli-forces-reach-gaza-city-hall/,Will Israeli forces reach the Palestinian Legislative Council building in Gaza before the listed dates?,,19337,binary,,"January 1, 2024",,RESOLVED,0.89,,,,,{},{},{},1.0
/questions/19339/conditional-1000-deaths-from-israeliran-conflict/,"Israel Deadly Attack on Iran Before 2024? → 1,000 Dead In Israel/Iran Conflict by 2025?",conditional_group,19339,{},0.01566513105291306,,,OPEN,N/A,,,False,,{},{},{},
/questions/19339/conditional-1000-deaths-from-israeliran-conflict/,"Israel Deadly Attack on Iran Before 2024? → 1,000 Dead In Israel/Iran Conflict by 2025?",,19341,binary,,,1.0,OPEN,0.66,,,,,{},{},{},
/questions/19339/conditional-1000-deaths-from-israeliran-conflict/,"Israel Deadly Attack on Iran Before 2024? → 1,000 Dead In Israel/Iran Conflict by 2025?",,19340,binary,,,0.0,OPEN,0.05,,,,,{},{},{},
/questions/19343/gaza-blockade-end-date/,When will Israel lift the Gaza Strip total blockade on four essential goods?,forecast,19343,continuous,0.644929986553851,,,OPEN,0.1693,"This question resolves as the date when [credible sources](https://www.metaculus.com/help/faq/#definitions) report that Israel has announced that all of the following items are no longer subject to a total blockade into the Gaza Strip:

* Electricity
* Food
* Gasoline
* Medicine","* If a total blockade is ended on the above items at different dates, this resolves as the first date when all of the above are no longer subject to a total blockade.
* For the purposes of this question, a total blockade will be considered a prohibition on all entry of goods into Gaza. However, a total blockade will be considered to remain in place if third parties or NGOs are allowed to enter Gaza for the purposes of humanitarian assistance and provision of the above listed goods, but commercial movement of goods is still prohibited.
    * The total blockade will be considered lifted if some types of the listed items are permitted to cross into the Gaza Strip, even if others are restricted. For example, if some foods are permitted to cross into the Gaza Strip but others are not, the total blockade on food will be considered lifted.
* If this does not occur before October 9, 2025, the question will resolve above the upper bound.",False,,2023-10-10,2025-10-09,1,
/questions/19350/us-confirms-iran-involved-in-hamas-attack/,"Before 2024, will the US government state that Iran likely helped Hamas plan the October 7 attack on Israel?",forecast,19350,binary,0.8462112925019981,,,OPEN,0.15,"This question will resolve as **Yes** if, before January 1, 2024, one or more US government officials acting in an official government capacity state that Iran was likely involved in planning the October 7 Hamas attack on Israel, and the statement it not contradicted within seven days.","* If a statement does not directly say that Iran was involved in planning the attack but instead directly presents intelligence findings, evidence that members of the Iranian government or military communicated with Hamas regarding the attack prior to the attack will be considered sufficient to count as Iranian involvement in planning the attack.
* ""Acting in an official government capacity"" will be considered to mean an official statement on behalf of the US government or responding to reporter questions on behalf of the US government. The following is a non-exhaustive list representing the kinds of reports that will **not** be considered to be ""acting in an official government capacity"":
    * Reporting as an anonymous source
    * Congressional representatives describing information or evidence they have seen
    * Personal opinions (for example ""I believe that. . ."" or ""In my view the evidence is clear. . ."")
    * Leaked information not confirmed by the US government
* The following non-exhaustive list of terms will be considered to meet the ""likely"" threshold specified in the criteria:
    * ""Likely""
    * ""Probable""
    * ""Highly likely""
    * ""High confidence""
    * ""Has concluded that""
* Terms such as ""possible"", ""plausible"", or similar will not be considered to meet the ""likely"" threshold.
* A statement will be considered to be contradicted within seven days if the US government or a US government official, including the same official who made the original statement, either reports a different conclusion, reports a confidence level below ""likely"", states that there is insufficient evidence, or disavows the original statement.
* If it is unclear whether a statement meets the specified criteria, Metaculus may make a determination to resolve the question or resolve the question as **Ambiguous**.",False,,{},{},{},
/questions/19362/israel-gaza-conflict-death-toll/,"How many civilian deaths will there be in the Israel-Gaza conflict before July 1, 2024?",group,19362,{},12.485898653686377,,,OPEN,N/A,"This question will resolve as the number of civilians which have been killed as a direct result of the Israel-Hamas conflict, during the period from the beginning of the conflict on October 7th, 2023 to June 30, 2024, inclusive, according to [data from the casualties page maintained by the United Nations Office for the Coordination of Humanitarian Affairs](https://www.ochaopt.org/data/casualties).

The subquestion for Palestine will resolve as the number of Palestinian civilian casualties in all regions while the subquestion for Israeli civilians will resolve as all Israeli civilian casualties. See the fine print for which filters are to be applied on the casualties page.","* Resolution will be determined according to the numbers shown when data through June 30, 2024 is first available at the page. If data for the complete period is not available before October 1, 2024, the question will be **annulled**.
* If the reported number of deaths is below the lower bound or above the upper bound the question will resolve outside the respective bound.
* Palestinian civilian fatalities will be determined as follows:
    * Navigating to the ""PALESTINIAN FATALITIES"" tab.
    * Setting the date of incident range to begin on October 7, 2023, and end on June 30, 2024.
    * Leaving ""Area"" as unselected.
    * Leaving ""Major hostilities"" as unselected.
    * Leaving ""Context"" set to ""All"".
    * Setting ""Victim belonging"" to ""Civilian"".
    * Leaving ""Perpetrator"" set to ""All"".
* Israeli civilian fatalities will be determined as follows:
    * Navigating to the ""ISRAELI FATALITIES"" tab.
    * Setting the date of incident range to begin on October 7, 2023, and end on June 30, 2024.
    * Leaving ""Area"" as unselected.
    * Leaving ""Major hostilities"" as unselected.
    * Leaving ""Context"" set to ""All"".
    * Setting ""Victim belonging"" to ""Israeli Civilians"".
    * Leaving ""Perpetrator"" set to ""All"".",False,,{},{},{},
/questions/19362/israel-gaza-conflict-death-toll/,"How many civilian deaths will there be in the Israel-Gaza conflict before July 1, 2024?",,19365,continuous,,Israeli civilians,,OPEN,0.2627,,,,,1000,10000,10,
/questions/19362/israel-gaza-conflict-death-toll/,"How many civilian deaths will there be in the Israel-Gaza conflict before July 1, 2024?",,19364,continuous,,Palestinian civilians,,OPEN,0.88256,,,,,1000,50000,50,
/questions/19375/israel-hezbollah-conflict-400-deaths-by-2024/,Will there be 400 or more deaths due to armed conflict between Israel and Hezbollah before 2024?,forecast,19375,binary,1.3703638429298202,,,OPEN,0.29,"This question will resolve as **Yes** if, after October 12, 2023 and before January 1, 2024, [credible sources](https://www.metaculus.com/help/faq/#definitions) report that there have been 400 or more deaths caused by armed conflict between the military forces or law enforcement personnel of Israel and Hezbollah.","* Both combatant and non-combatant deaths count toward the total.
* Deaths will be summed over the entirety of the period in question.
* In the event death totals are reported but it is not clear which conflict the deaths occurred in (for example, if deaths of Israeli military members are reported in total and not disaggregated between those occurring in conflict with Hamas and those occurring in conflict with Hezbollah) Metaculus may use the available estimates to make a determination whether the threshold has been met.
* Metaculus may wait for additional confirmation from credible sources to resolve if the credibility of the initial reports is in doubt.
* The median will be used if a range is provided. If estimates differ Metaculus may combine the estimates or select one it considers most credible, and may resolve the question as **Ambiguous** if the estimates differ substantially.",False,,{},{},{},
/questions/19386/non-test-nuclear-detonation-in-iran-by-2025/,Will there be a non-test nuclear detonation in Iran before 2025?,forecast,19386,binary,8.730274511436243e-09,,,OPEN,0.01,"This question will resolve as **Yes** if, before January 1, 2025, a non-test nuclear weapon is detonated in Iran. A [deliberate, inadvertent, or accidental/unauthorised](http://scienceandglobalsecurity.org/archive/sgs21barrett.pdf) detonation would result in the question resolving as **Yes**. For the purposes of this question, Iranian territory will include its 12 nautical mile [territorial sea](https://en.wikipedia.org/wiki/Territorial_waters#Territorial_sea). To qualify, the nuclear weapon must be detonated less than 100 kilometers above Earth's mean sea level.","For the purposes of this question, a ""nuclear weapon"" is a bomb which uses a nuclear fission or fusion reaction as its primary energy source, excluding conventional bombs which spread radioactive fallout (so called ""[dirty bombs](https://en.wikipedia.org/wiki/Dirty_bomb)"").",False,,{},{},{},
