page_url,title,type,question_id,forecast_type,activity,sub_question_label,conditioned_on,active,median,resolution_criteria,fine_print,fan_graph,custom_group,lower_bound,upper_bound,deriv_ratio,resolution
/questions/19444/us-iran-war-before-2025/,Will the US and Iran be primary actors on opposite sides of a war before 2025?,forecast,19444,binary,2.374268861323672,,,OPEN,0.08,"This question will resolve as **Yes** if, for the years 2023 and 2024 combined the following is true:

* The [Uppsala Conflict Data Program (UCDP)](https://ucdp.uu.se/encyclopedia) reports that both the United States and Iran are primary parties on opposite sides of a conflict resulting in 1,000 or more state-based conflict deaths (specifically, the category ""state-based violence"").

OR

Both of the following are true:

* The US government reports that at least 25 US soldiers have died as a result of military conflict with Iran (the deaths must be caused by conflict with Iranian combatants).
* The conflict with Iran and the US on opposite sides is reported by the [Uppsala Conflict Data Program (UCDP)](https://ucdp.uu.se/encyclopedia) to have resulted in 1,000 or more state-based conflict deaths (specifically, the category ""state-based violence"").

The 1,000 deaths need not occur in a single year. We will defer to UCDP's [methodology](https://www.pcr.uu.se/research/ucdp/methodology/) in calculating conflict deaths.","* There is currently not an existing UCDP conflict page with the United States and Iran as primary parties. The following [UCDP definition](https://www.pcr.uu.se/research/ucdp/definitions/) will be used to determine whether the US and Iran are primary parties:
    * **Primary party:** The parties that have formed the [incompatibility](https://www.pcr.uu.se/research/ucdp/definitions/#incompatibility_2).
* US deaths may come from explicit statements, or from the US Department of Defense (DoD) [Casualty Status](https://www.defense.gov/casualty.pdf) publications (using hostile deaths and the appropriate military operation, if it can be determined that those deaths are primarily caused by Iranian combatants). Note that the Casualty Status publication can currently be found linked from the DoD’s [publications page](https://www.defense.gov/News/Publications/).
* If the US or Iran meet this criteria for only one of the years (for example, they are listed as primary parties for 2023 but not 2024, and there is a sum total of 1,000 battle-related deaths in the conflict across 2023 and 2024) then this question will resolve as **Yes**.
* Important note: there can be multiple primary parties on one side of a conflict.
* If UCDP does not report data for 2023 or 2024 **and** credible sources have reported conflict involving the United States and Iran that in the judgment of Metaculus clearly warrants a relevant conflict page under UCDP's definitions, the question will resolve as **Ambiguous**.",False,,{},{},{},
/questions/19459/conditional-us-iran-war-before-2025/,Israel Deadly Attack on Iran Before 2024? → US Iran War Before 2025?,conditional_group,19459,{},0.09302065226790003,,,OPEN,N/A,,,False,,{},{},{},
/questions/19459/conditional-us-iran-war-before-2025/,Israel Deadly Attack on Iran Before 2024? → US Iran War Before 2025?,,19461,binary,,,1.0,OPEN,0.19,,,,,{},{},{},
/questions/19459/conditional-us-iran-war-before-2025/,Israel Deadly Attack on Iran Before 2024? → US Iran War Before 2025?,,19460,binary,,,0.0,OPEN,0.02,,,,,{},{},{},
/questions/19467/israel-responsible-for-hospital-attack/,Will Western institutions determine Israel was responsible for the attack on the Al-Ahli Baptist Hospital in Gaza City before 2024?,forecast,19467,binary,3.534214725496324,,,OPEN,0.01,"This question resolves **Yes** if any of the following occurs before January 1, 2024.

1. The Israeli Government, the Israeli Defense Force, or a high elected official or civil servant of Israel acting in an official capacity says the explosion was caused by Israeli military action;

2. [Three of the five permanent members of the United Nations Security Council](https://en.wikipedia.org/wiki/Permanent_members_of_the_United_Nations_Security_Council#:~:text=The%20permanent%20members%20of%20the,Kingdom%2C%20and%20the%20United%20States.) publicly attribute the attack to Israel;

3.  Two reports have been published by credible sources, each quoting a separate government source from a [Five Eyes country](https://en.wikipedia.org/wiki/Five_Eyes) which attributes the attack to Israel. To meet the threshold, a given report must rely on a government source or document; independent investigations will not be sufficient for the purposes of this question. The reports must, together, provide at least two statements or documents that independently attribute the explosion to Israel.

If there is ambiguity about any of #1-3, a panel of three Metaculus admins will make the final determination by majority decision.

The question resolves **No** if the above does not occur before January 1, 2024. It also resolves **No** if any group other than Israel claims responsibility for the attack and that claim is validated by credible sources.","For #3, the reports may include a document obtained by the media, provided that the veracity of such a document is not subsequently disputed by the applicable government within 3 days of publication.

Metaculus holds a high standard for [credible sources](https://www.metaculus.com/help/faq/#definitions) which we will follow in assessing whether the threshold in #3 has been met:

> A ""credible source"" will be taken to be an online or in-print published story from a journalistic source, or information publicly posted on a the website of an organization by that organization making public information pertaining to that organization, or in another source where the preponderance of evidence suggests that the information is correct and that there is no significant controversy surrounding the information or its correctness. It will generally not include unsourced information found in blogs, Facebook or Twitter postings, or websites of individuals.",False,,{},{},{},
/notebooks/19470/the-israel-hamas-war-forecasting-in-unprecedented-times/,The Israel-Hamas War: Forecasting in Unprecedented Times,notebook,19470,notebook,1.934512156412165e-24,,,OPEN,N/A,,,False,,{},{},{},
/questions/19492/israel-offensive-in-gaza-by-november-1-2023/,"Will Israel launch a large-scale ground offensive into Gaza before November 1, 2023?",forecast,19492,binary,1.474767625154203e-19,,,RESOLVED,0.8,"This question will resolve as **Yes** if, before November 1, 2023, at least two of the internationally recognized media sources listed below publish reports that unequivocally state that a large-scale Israeli ground offensive into Gaza has begun. Operations characterized as [raids](https://www.timesofisrael.com/idf-launches-first-localized-raids-into-gaza-ahead-of-expected-ground-invasion/) will generally not qualify.

* [BBC News](https://www.bbc.com/news)
* [The Economist](https://www.economist.com)
* [The New York Times](https://www.nytimes.com)
* [The Wall Street Journal](https://www.wsj.com)","* To meet the threshold for a **Yes** resolution, a report must rely on sourced reporting. Sourced reporting can include government sources quoted on condition of anonymity, but the report must not be an opinion piece. For example:
    - The hypothetical statement ""A high-level official in the US intelligence community stated, on the condition of anonymity, that Israel's ground offensive began on October 25th"" would be sufficient for a **Yes** resolution.
    - The hypothetical statements ""Israel's much-anticipated ground offensive may begin at any moment"" or ""It appears Israel's ground offensive may have begun"" would not be sufficient for a **Yes** resolution.
* It is possible the actual start date of the ground offensive is before November 1, 2023, and that there is evidence available attesting to such a start date, but that the question resolves **No** because the evidence has not been reported definitively in one of the four listed outlets.
* A raid, which does not qualify, will generally be considered a brief incursion with a specific goal after which troops will withdraw. Metaculus will defer to the characterization of the listed sources. In the event at least two sources state that a large-scale ground offensive into Gaza has begun but also use terminology such as ""raid"", the question will still resolve as **Yes**. For example, the [2006 Israeli operation in Beit Hanoun](https://en.wikipedia.org/wiki/2006_Israeli_operation_in_Beit_Hanoun) would be considered a raid.
* If there is ambiguity about whether the criteria have been met, a team of three Metaculus admins will make the final determination.",False,,{},{},{},1.0
/questions/19529/conditional-china-to-invade-taiwan-before-2030/,US Iran War Before 2025? → Chinese Invasion of Taiwan? (2030),conditional_group,19529,{},0.7611614806392326,,,OPEN,N/A,,,False,,{},{},{},
/questions/19529/conditional-china-to-invade-taiwan-before-2030/,US Iran War Before 2025? → Chinese Invasion of Taiwan? (2030),,19531,binary,,,1.0,OPEN,0.38,,,,,{},{},{},
/questions/19529/conditional-china-to-invade-taiwan-before-2030/,US Iran War Before 2025? → Chinese Invasion of Taiwan? (2030),,19530,binary,,,0.0,OPEN,0.3,,,,,{},{},{},
/questions/19554/israel-using-nuclear-weapons/,"Will Israel use nuclear weapons in combat before October 7, 2024?",forecast,19554,binary,0.5705549101689618,,,OPEN,0.01,"This question will resolve as **Yes** if reporting from [credible sources](https://www.metaculus.com/help/faq/#definitions) indicates that Israel has used nuclear weapons as an act of war before 12:00 AM on October 7, 2024. Any Israeli nuclear detonation occurring within territory *de facto* controlled by another state or group will resolve this question as Yes, unless that other nation unambiguously states that such a detonation was done with its government's consent. Nuclear detonations done as tests or accidents will not resolve the question as Yes, as well as those done in territory not *de facto* controlled by any group, such as international waters. A nuclear detonation occurring inside territory *de facto* controlled by Israel will resolve this question as Yes if at least one casualty (death or injury) occurs as a direct result of this detonation outside of this territory within a nation or area which unambiguously condemns Israel's actions within 30 days of this detonation occurring. If this does not occur by the resolution date, the question resolves as **No**.",,False,,{},{},{},
/questions/19591/number-of-israeli-hostages-released-by-hamas/,How many Israeli hostages will Hamas release before 2024?,forecast,19591,continuous,1.4384464132907726e-22,,,RESOLVED,0.41422,"This question will resolve as the number of hostages captured and taken back to Gaza as part of the October 7, 2023, Hamas attack who have been released according to information from [credible sources](https://www.metaculus.com/help/faq/#definitions) available before January 1, 2024.","* If estimates differ Metaculus may combine the estimates or select one it considers most credible, and may resolve the question as **Ambiguous** if the estimates differ substantially. The median will be used if a range is provided.
* If the best available estimates do not provide a range or a specific number **and** the minimum estimate is within the bounds of this question the question will resolve as **Ambiguous**. For example, if the best estimate were to state that ""more than 50 hostages have been released"" without providing an upper bound the question will resolve as **Ambiguous**. Metaculus may use multiple sources to arrive at the number, for example if one source says that more than 50 have been released while another source estimates that there were 200 total hostages and at least 145 remain in captivity, Metaculus may consider the range to be 50 to 55 and take the median.
* If the best estimate is more than 220 then this question will resolve above the upper bound.",False,,4,220,1,-2.0
/questions/19643/number-of-hostages-freed-by-2024/,"Before 2024, how many hostages will be freed who were captured in the October 7 Hamas attack?",group,19643,{},6.006542767614341,,,OPEN,N/A,"Each subquestion will resolve as the number of hostages captured and taken back to Gaza as part of the October 7, 2023, Hamas attack who have been freed and are alive at the time they are freed, according to information from [credible sources](https://www.metaculus.com/help/faq/#definitions) available before January 1, 2024.

The subquestion ""Released by captor"" will resolve as the number which have been released by their captors. This includes Hamas and other groups, such as Islamic Jihad.

The subquestion ""Rescued or escaped"" will resolve as the number which are freed against the will of their captor, including military operations conducted by any country as well as hostages who escape.","* If estimates differ Metaculus may combine the estimates or select one it considers most credible, and may resolve the question as **Ambiguous** if the estimates differ substantially. The median will be used if a range is provided.
* If the best available estimates do not provide a range or a specific number **and** the minimum estimate is within the bounds of this question the question will resolve as **Ambiguous**. For example, if the best estimate were to state that ""more than 50 hostages have been released by Hamas"" without providing an upper bound the relevant subquestion will resolve as **Ambiguous**. Metaculus may use multiple sources to arrive at the number, for example if one source says that more than 50 have been released while another source estimates that there were 200 total hostages and at least 145 remain in captivity, Metaculus may consider the range to be 50 to 55 and take the median.
* If the best estimate is above the upper bound then this question will resolve above the upper bound.
* Hostages who are freed but later die for any reason, including due to injuries inflicted by Hamas or during any rescue operation, will count for the purposes of this question.
* In the event that a hostage is freed with the help of a captor working against the wishes of their organization this will still count as ""Released by captor"". For example, if an individual member of Hamas were to free a hostage out of sympathy, against the wishes of the larger Hamas organization, this would still resolve as ""Released by captor"". If there is ambiguity regarding the circumstances Metaculus may use its discretion to determine whether it counts as ""Released by captor"" or ""Rescued or escaped"".",False,,{},{},{},
/questions/19643/number-of-hostages-freed-by-2024/,"Before 2024, how many hostages will be freed who were captured in the October 7 Hamas attack?",,19645,continuous,,Rescued or escaped,,OPEN,0.02935,,,,,0,200,1,
/questions/19643/number-of-hostages-freed-by-2024/,"Before 2024, how many hostages will be freed who were captured in the October 7 Hamas attack?",,19644,continuous,,Released by captor,,OPEN,0.53469,,,,,4,220,1,
/questions/19716/power-in-gaza-strip-on-january-1-2025/,"Who will have de facto power in the Gaza Strip on January 1, 2025?",group,19716,{},6.971415860481294,,,OPEN,N/A,"This question will resolve as **Yes** for the group who holds de facto power in the Gaza Strip on January 1, 2025 and **No** for all others. De facto power will generally be considered to be held by the group which has ultimate decision-making authority over the majority of Gaza City, by area. Resolution will be determined according to reporting from [credible sources](https://www.metaculus.com/help/faq/#definitions), using available evidence such as explicit statements of de facto control or information indicating components of these criteria have been satisfied.

The sub-questions are described and defined as follows:

* **[Hamas](https://en.wikipedia.org/wiki/Hamas):** The organization which held de facto power in the Gaza Strip following its 2007 rise to power.

* **Israel:** The state of Israel, who will be considered to have de facto authority if one or more of the following is true:

    * Israel has clear military control of a majority of Gaza City by area and does not recognize any governing authority.
    * One or more individuals who are both a citizen and official representative of Israel control the governing body.

* **[Palestinian Authority](https://en.wikipedia.org/wiki/Palestinian_National_Authority) / [Fatah](https://en.wikipedia.org/wiki/Fatah):** As the Palestinian Authority is currently controlled by Fatah, this subquestion asks if either the Palestinian Authority or Fatah will have de facto control, even if Fatah no longer controls the Palestinian Authority at the time.

* **Shared Power:** Shared power will be considered to be a governing body controlled by multiple local parties, which may include Israel. For example, de facto control by a council made up of both Israeli officials and members of the Palestinian Authority would be classified as shared power, as would a council made up of both Hamas and Fatah.

* **International Government:** International government will be considered to be a governing body controlled by one or more official representatives of a country which is not Israel or Palestine. Majority control in this case will be determined based on whether international representatives have a majority, regardless of whether they are from the same country.
    * Example: [The Coalition Provisional Authority](https://en.wikipedia.org/wiki/Coalition_Provisional_Authority#Reconstruction) (CPA) established in Iraq in 2003 would qualify. In this case there was an [Iraqi Governing Council](https://en.wikipedia.org/wiki/Iraqi_Governing_Council) consisting of Iraqi leaders, however, this council was subordinate to the CFA.

* **Contested:** Contested will be defined as a situation where multiple groups are still vying for de facto control of the majority of Gaza City and it is not clear whether any group holds it. This will generally not be considered to be the case when there is a clear governing body but the governing body consists of competing parties or it is unclear who controls the governing body. Instead, this subquestion asks about the case where there is no clear governing body with de facto control of the majority of Gaza City.","* Control of the governing body will generally be defined by the existence of a clear top leadership position with substantial authority, even if there are other branches or segments of the government which have some authority. If no such role exists, such as a government led by a council or parliament, it will be determined by majority control. Note that in some cases it may not be clear whether a leadership role exists or has substantial authority, for example if there is a council chair. In that event Metaculus may make a determination as described in these criteria.
* If Israel retains clear military control over a majority of the area of Gaza City, but recognizes a government, then this will resolve according to the classification of that recognized government.
* Clear military control will generally be considered to be a consistent troop presence without widespread combat and an inability of other groups to enforce their rule in the area. Clear military control will be considered to be in place even if attacks, bombings, or other forms of unrest have occurred or are occurring, so long as the general military control of the area is not in doubt.
* De facto control will be assessed according to decision-making authority as well as ability to enforce decisions, and restrictions on the ability of a group to fully govern will not necessarily be proof of lack of de facto control. For example, as of October 31, 2023, Hamas would still be considered to have de facto control of a majority of Gaza City, despite the restrictions on water, electricity, and other imports imposed by Israel and despite the ongoing Israeli ground offensive.
* This question will resolve as the group which holds power on the date in question, for example if an election is held prior to the date and a party wins a clear majority but has not yet been inaugurated this question will not use the elected group and will instead use the incumbent group.
* The question will resolve based on publicly accessible information published on or before January 1, 2025.
* Where information is conflicting or unclear, Metaculus may make a determination to resolve the question or resolve the question as **Ambiguous**.",False,,{},{},{},
/questions/19716/power-in-gaza-strip-on-january-1-2025/,"Who will have de facto power in the Gaza Strip on January 1, 2025?",,19720,binary,,Shared Power,,OPEN,0.07,,,,,{},{},{},
/questions/19716/power-in-gaza-strip-on-january-1-2025/,"Who will have de facto power in the Gaza Strip on January 1, 2025?",,19718,binary,,Israel,,OPEN,0.54,,,,,{},{},{},
/questions/19716/power-in-gaza-strip-on-january-1-2025/,"Who will have de facto power in the Gaza Strip on January 1, 2025?",,19722,binary,,Contested,,OPEN,0.38,,,,,{},{},{},
/questions/19716/power-in-gaza-strip-on-january-1-2025/,"Who will have de facto power in the Gaza Strip on January 1, 2025?",,19717,binary,,Hamas,,OPEN,0.1,,,,,{},{},{},
/questions/19716/power-in-gaza-strip-on-january-1-2025/,"Who will have de facto power in the Gaza Strip on January 1, 2025?",,19721,binary,,International Government,,OPEN,0.01,,,,,{},{},{},
/questions/19716/power-in-gaza-strip-on-january-1-2025/,"Who will have de facto power in the Gaza Strip on January 1, 2025?",,19719,binary,,Palestinian Authority / Fatah,,OPEN,0.14,,,,,{},{},{},
/questions/19723/west-bank-deaths-by-july-2024/,"How many Palestinian fatalities in the West Bank will be caused by Israeli forces before July 1, 2024?",forecast,19723,continuous,6.033311304136013e-06,,,OPEN,0.42656,"This question will resolve the number of Palestinian deaths in the West Bank, after October 6, 2023, and before July 1, 2024, that are caused by Israeli forces, according to the [United Nations (UN) Office for the Coordination of Humanitarian Affairs (OCHA)](https://www.ochaopt.org/data/casualties) casualties data.","* Resolution will be determined according to the numbers shown when data through June 30, 2024 is first available at the page. If data for the complete period is not available before March 1, 2025, the question will be **annulled**.
* Palestinian fatalities in the West Bank will be determined as follows using the [UN OCHA casualties dashboard](https://www.ochaopt.org/data/casualties):
    * Navigate to the ""PALESTINIAN FATALITIES"" tab.
    * Set the date of incident range to begin on October 7, 2023, and end on June 30, 2024.
    * Set ""Area"" to ""West Bank"".
    * Leave ""Major hostilities"" as unselected.
    * Leave ""Context"" set to ""All"".
    * Leave ""Victim belonging"" set to ""All"".
    * Set ""Perpetrator"" to ""Israeli forces"".",False,,50,10000,200,
/questions/19758/mapping-the-israel-hamas-conflict/,Mapping the Israel-Hamas Conflict,discussion,19758,{},1.8213822525742145e-18,,,OPEN,N/A,,,False,,{},{},{},
/questions/19779/conditional-russia-expanded-territory-in-ukraine-in-2026/,US Iran War Before 2025? → Russia Expanded Territory in Ukraine in 2026?,conditional_group,19779,{},1.3675663025938294,,,OPEN,N/A,,,False,,{},{},{},
/questions/19779/conditional-russia-expanded-territory-in-ukraine-in-2026/,US Iran War Before 2025? → Russia Expanded Territory in Ukraine in 2026?,,19781,binary,,,1.0,OPEN,0.25,,,,,{},{},{},
/questions/19779/conditional-russia-expanded-territory-in-ukraine-in-2026/,US Iran War Before 2025? → Russia Expanded Territory in Ukraine in 2026?,,19780,binary,,,0.0,OPEN,0.25,,,,,{},{},{},
/questions/19810/israel-white-phosphorus-improper-use-by-2025/,"Will western sources conclude, before 2025, that Israel has used white phosphorus improperly?",forecast,19810,binary,0.7893537341827637,,,OPEN,0.15,"This question will resolve as **Yes** if, before January 1, 2025, any three of the following government or media sources conclude that Israel has used white phosphorus in an illegal or improper manner any time after October 7, 2023:

* The United Kingdom
* The United States
* France
* Germany
* Japan
* South Korea
* Israel
* The United Nations
* The Organization for the Prohibition of Chemical Weapons (OPCW)
* Reports published by one of the following sources and based on independent investigations conducted by the same source or commissioned by the same source each also count as one qualifying report
    * BBC
    * The Guardian
    * AP
    * Reuters

The use of white phosphorus must be explicitly stated by these sources, including an assertion that the use was improper or illegal, and the reported use must occur within the stated timeframe. Negative statements do not in themselves resolve this question as **No**. The question will resolve as **No** if no such use is reported by the deadline. Any use reported after the deadline will not count towards the resolution of this question.","* Statements must be conclusive. For example a statement must use language such as ""we have concluded that Israel used white phosphorus improperly"" or ""we have proof that Israel used white phosphorus in an illegal manner"". Statements such as ""we think it is likely that Israel used white phosphorus improperly"" or ""Israel may have used white phosphorus improperly"" or any other statements expressing uncertainty will **not** qualify.
* Concluding that white phosphorus was used in an illegal or improper manner will be taken as any statement generally condemning the use, which may or may not include assertions that the use violated international law. A statement such as ""Israel's use of white phosphorus was reckless and harmful"" would be considered to meet this requirement.
* Opinion pieces published by the listed media sources do not count, even if they reference or endorse a qualifying independent investigation.
* Leaks, anonymous statements, and other non-public statements will not qualify.
* Metaculus may make a determination in the event there is ambiguity about whether a statement satisfies these criteria.",False,,{},{},{},
/questions/19824/netanyahu-charged-by-icc/,Will the International Criminal Court bring charges against Benjamin Netanyahu before 2026?,forecast,19824,binary,1.1373391793609695,,,OPEN,0.05,"This question will resolve Yes if, before January 1, 2026, the International Criminal Court brings charges against Benjamin Netanyahu.

Per the [Rome Statute](https://www.icc-cpi.int/sites/default/files/RS-Eng.pdf)—the founding statute of the ICC—the court may bring charges within the following [categories](https://www.icc-cpi.int/about/how-the-court-works):

- Genocide
- Crimes against humanity
- War crimes
- Crimes of aggression
- Offences against the administration of justice

The ICC announcing either an indictment, summons, or an arrest warrant is sufficient for a Yes resolution.",,False,,{},{},{},
/questions/20063/israel-hamas-humanitarian-pause-extension/,Will the November 2023 Israel-Hamas humanitarian pause be extended?,forecast,20063,binary,0.006917361541274655,,,RESOLVED,0.99,This question will resolve as **Yes** if [credible sources](https://www.metaculus.com/help/faq/#definitions) report that the length of the November 2023 humanitarian pause between Israel and Hamas has been extended beyond the default length of four days **and** the extension has begun. If credible sources report that the humanitarian pause will not begin this question will be **annulled**. If the four-day humanitarian pause begins but credible sources report that it has ended before the default length was reached this question will resolve as **No**.,"* The extension or ending of the pause will be determined based on credible reports stating that the pause has officially been ended or has officially been extended. Media reports that one side is not respecting the pause will be immaterial. For example, if Hamas leadership were to criticize a strike taken by Israel during the pause, or vice versa, this question will still resolve as **Yes** so long as credible sources report that the pause was extended.
* The extension must actually commence, an agreement to extend the pause is not sufficient. If the extension to the pause starts but is then called off by one or more sides, this still resolves as **Yes**.",False,,{},{},{},1.0
